"feature"	"coef_LR"	"pval_LR"	"qval_LR"	"metadata"
"s__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified_SGB71368|t__SGB71368"	1.91511393618201e-14	1	1	"diagnosis"
"s__Coprococcus_sp_AF21_14LB|t__SGB25437"	18.1195148635784	0.997318300286344	1	"diagnosis"
"s__GGB79118_SGB105839|t__SGB105839"	17.4562891472717	0.997304337506138	1	"diagnosis"
"s__Clostridia_bacterium_UC5_1_1C12|t__SGB4032"	1.91511393618201e-14	1	1	"diagnosis"
"s__Collinsella_intestinalis|t__SGB14741"	0.370859149592461	0.749599075098344	1	"diagnosis"
"s__GGB1354_SGB1818|t__SGB1818"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4386_SGB6036|t__SGB6036_group"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3583_SGB4799|t__SGB4799"	-20.2152243439831	0.997930298805214	1	"diagnosis"
"s__GGB27377_SGB13972|t__SGB13972"	17.4156448688998	0.99738220852893	1	"diagnosis"
"s__Dysgonomonas_mossii|t__SGB1772"	-19.3222513691094	0.997254282356015	1	"diagnosis"
"s__Candidatus_Paralachnospira_caecorum|t__SGB59817"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB45497_SGB63169|t__SGB63169"	1.91511393618201e-14	1	1	"diagnosis"
"s__Candidatus_Protoclostridium_gallicola|t__SGB14049"	1.91511393618201e-14	1	1	"diagnosis"
"s__Oscillibacter_ruminantium|t__SGB28985"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9640_SGB15115|t__SGB15115"	-19.957437329744	0.997211097221169	1	"diagnosis"
"s__Cryobacterium_SGB4870|t__SGB4870"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB48159_SGB105302|t__SGB105302"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB38079_SGB49239|t__SGB49239"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3180_SGB4202|t__SGB4202"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4554_SGB6285|t__SGB6285"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9790_SGB15413|t__SGB15413"	17.3758955587771	0.997488485113225	1	"diagnosis"
"s__Lachnospiraceae_bacterium|t__SGB4967"	1.91511393618201e-14	1	1	"diagnosis"
"s__Candidatus_Pseudolachnospira_avium|t__SGB59819"	1.91511393618201e-14	1	1	"diagnosis"
"s__Candidatus_Geddesella_stercoravicola|t__SGB14262"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4717_SGB6533|t__SGB6533"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB3524_SGB4704|t__SGB4704"	17.6248863077645	0.997517109096977	1	"diagnosis"
"s__Anaerofustis_stercorihominis|t__SGB49059"	-0.941169335289683	0.524485603439635	1	"diagnosis"
"s__Longicatena_SGB42494|t__SGB42494"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9719_SGB53514|t__SGB53514"	1.91511393618201e-14	1	1	"diagnosis"
"s__Bacteroides_rodentium|t__SGB27789"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB28645_SGB41268|t__SGB41268"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3828_SGB5197|t__SGB5197"	-19.0296040108769	0.995657631298118	1	"diagnosis"
"s__Christensenella_hongkongensis|t__SGB14143"	1.91511393618201e-14	1	1	"diagnosis"
"s__Ruminococcus_gauvreauii|t__SGB29375"	-19.7168196592862	0.9979896190077	1	"diagnosis"
"s__Catenibacillus_scindens|t__SGB59869"	1.91511393618201e-14	1	1	"diagnosis"
"s__Erysipelatoclostridium_sp_An15|t__SGB6746"	19.4071833385998	0.998735353970324	1	"diagnosis"
"s__GGB6002_SGB24096|t__SGB24096"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3569_SGB4776|t__SGB4776"	-20.2152243439831	0.997930298805214	1	"diagnosis"
"s__Lacticaseibacillus_paracasei|t__SGB7142"	41.4418436683198	0.999280681306278	1	"diagnosis"
"s__Porphyromonas_SGB1984|t__SGB1984"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3532_SGB4720|t__SGB4720"	17.5346359854619	0.997642381504432	1	"diagnosis"
"s__Frisingicoccus_SGB4673|t__SGB4673"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4897_SGB106351|t__SGB106351"	1.91511393618201e-14	1	1	"diagnosis"
"s__Haemophilus_SGB47419|t__SGB47419"	1.91511393618201e-14	1	1	"diagnosis"
"s__Candidatus_Avispirillum_faecium|t__SGB14194"	1.91511393618201e-14	1	1	"diagnosis"
"s__Peptostreptococcus_anaerobius|t__SGB746"	-19.9224864730356	0.997001183180101	1	"diagnosis"
"s__Acinetobacter_ursingii|t__SGB10372"	-19.2764008284444	0.997225793436784	1	"diagnosis"
"s__GGB9813_SGB15447|t__SGB15447"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB6572_SGB9285|t__SGB9285"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3363_SGB4448|t__SGB4448"	-1.75137128352958	0.163621934124081	1	"diagnosis"
"s__GGB9787_SGB15410|t__SGB15410"	1.91511393618201e-14	1	1	"diagnosis"
"s__Enterobacter_roggenkampii|t__SGB10139"	17.3758955579449	0.997488485110995	1	"diagnosis"
"s__Oscillospiraceae_bacterium_NSJ_54|t__SGB79871"	1.91511393618201e-14	1	1	"diagnosis"
"s__Streptococcus_australis|t__SGB8059_group"	18.9762325813776	0.998814473704676	1	"diagnosis"
"s__GGB9414_SGB14778|t__SGB14778"	17.5647571807257	0.997613158046283	1	"diagnosis"
"s__GGB4546_SGB6267|t__SGB6267"	17.1305686364623	0.996233817019825	1	"diagnosis"
"s__GGB59744_SGB2275|t__SGB2275"	0.100197466690802	0.932824857274978	1	"diagnosis"
"s__GGB4769_SGB6602|t__SGB6602"	-1.71228792116826	0.173874657978764	1	"diagnosis"
"s__GGB79981_SGB14222|t__SGB14222"	17.3758955587771	0.997488485113225	1	"diagnosis"
"s__GGB9302_SGB14263|t__SGB14263"	17.3758955587771	0.997488485113225	1	"diagnosis"
"s__GGB2998_SGB3989|t__SGB3989"	-2.08755976617605	0.0186078627131742	0.979101952760841	"diagnosis"
"s__GGB77437_SGB9391|t__SGB9391"	-0.587783882625715	0.53866029022712	1	"diagnosis"
"s__GGB9636_SGB15107|t__SGB15107"	-0.929740389773771	0.521681034781149	1	"diagnosis"
"s__GGB9697_SGB15213|t__SGB15213"	18.0998186569818	0.997370559241612	1	"diagnosis"
"s__Odoribacter_laneus|t__SGB1792"	-1.63709539629189	0.196403412942266	1	"diagnosis"
"s__GGB9767_SGB15385|t__SGB15385"	-1.043922436237	0.4697254797049	1	"diagnosis"
"s__GGB4578_SGB6328|t__SGB6328"	17.3758955587771	0.997488485113225	1	"diagnosis"
"s__GGB27782_SGB40196|t__SGB40196"	17.3758955587771	0.997488485113225	1	"diagnosis"
"s__GGB28403_SGB40190|t__SGB40190"	17.3758955587771	0.997488485113225	1	"diagnosis"
"s__GGB9677_SGB15179|t__SGB15179"	17.3758955587771	0.997488485113225	1	"diagnosis"
"s__Alistipes_timonensis|t__SGB2299"	0.323859984096794	0.778862821474783	1	"diagnosis"
"s__GGB3058_SGB4060|t__SGB4060"	-0.997174682770982	0.489709202413968	1	"diagnosis"
"s__Bacteroides_bouchesdurhonensis|t__SGB3321"	17.3758955587771	0.997488485113225	1	"diagnosis"
"s__GGB9545_SGB14951|t__SGB14951"	17.3758955587771	0.997488485113225	1	"diagnosis"
"s__Paratractidigestivibacter_faecalis|t__SGB14370"	17.2552026068228	0.996161046979354	1	"diagnosis"
"s__GGB9708_SGB15235|t__SGB15235"	17.3758955587771	0.997488485113225	1	"diagnosis"
"s__Butyricimonas_synergistica|t__SGB27742"	17.3758955587771	0.997488485113225	1	"diagnosis"
"s__Haemophilus_SGB14211|t__SGB14211"	17.3758955587771	0.997488485113225	1	"diagnosis"
"s__Streptococcus_constellatus|t__SGB8026"	1.91511393618201e-14	1	1	"diagnosis"
"s__Haemophilus_sputorum|t__SGB9631"	17.5096424543928	0.997200187338879	1	"diagnosis"
"s__Clostridium_porci|t__SGB4756"	1.91511393618201e-14	1	1	"diagnosis"
"s__Luxibacter_massiliensis|t__SGB4592"	-19.3222513691094	0.997254282356015	1	"diagnosis"
"s__Dysgonomonas_capnocytophagoides|t__SGB1769"	17.5910065739878	0.997579542138816	1	"diagnosis"
"s__GGB3424_SGB4551|t__SGB4551"	17.5910065739878	0.997579542138816	1	"diagnosis"
"s__Gemmiger_sp_An50|t__SGB15282"	1.91511393618201e-14	1	1	"diagnosis"
"s__Lachnoclostridium_SGB4602|t__SGB4602"	1.91511393618201e-14	1	1	"diagnosis"
"s__Christensenellaceae_bacterium_NSJ_53|t__SGB82545"	1.91511393618201e-14	1	1	"diagnosis"
"s__Blautia_sp_An81|t__SGB4800"	1.91511393618201e-14	1	1	"diagnosis"
"s__Fusobacterium_gonidiaformans|t__SGB5985"	19.2196514891084	0.99876751877162	1	"diagnosis"
"s__Clostridium_cadaveris|t__SGB6155"	20.3390346431631	0.998664440603955	1	"diagnosis"
"s__Drancourtella_sp_An177|t__SGB4618"	1.91511393618201e-14	1	1	"diagnosis"
"s__Aeromonas_hydrophila|t__SGB9954"	1.91511393618201e-14	1	1	"diagnosis"
"s__Blautia_producta|t__SGB4785"	-1.00130251603029	0.513544097278261	1	"diagnosis"
"s__Caproicibacterium_amylolyticum|t__SGB14283"	19.4071833385998	0.998735353970324	1	"diagnosis"
"s__Prevotella_copri_clade_C|t__SGB1644"	17.255202608999	0.996161046975934	1	"diagnosis"
"s__Prevotella_copri_clade_E|t__SGB1617"	17.255202608999	0.996161046975934	1	"diagnosis"
"s__Prevotella_stercorea|t__SGB1679"	17.5802279878744	0.996145371912822	1	"diagnosis"
"s__Phascolarctobacterium_succinatutens|t__SGB5763_group"	0.172919454163859	0.884567874167804	1	"diagnosis"
"s__GGB9737_SGB15309|t__SGB15309_group"	-1.71228792116826	0.173874657978764	1	"diagnosis"
"s__GGB9095_SGB14026|t__SGB14026"	17.3758955579449	0.997488485110995	1	"diagnosis"
"s__GGB9261_SGB14209|t__SGB14209"	-0.311626746996583	0.803984807104622	1	"diagnosis"
"s__GGB34228_SGB72916|t__SGB72916"	-1.71228792116826	0.173874657978764	1	"diagnosis"
"s__Blastocystis_sp_subtype_1|t__EUK944036"	17.3758955579449	0.997488485110995	1	"diagnosis"
"s__GGB9618_SGB15065|t__SGB15065"	17.3758955579449	0.997488485110995	1	"diagnosis"
"s__Bifidobacterium_angulatum|t__SGB17231"	17.3758955579449	0.997488485110995	1	"diagnosis"
"s__GGB9642_SGB15119|t__SGB15119"	17.3758955579449	0.997488485110995	1	"diagnosis"
"s__Prevotella_copri_clade_G|t__SGB1653"	17.3758955579449	0.997488485110995	1	"diagnosis"
"s__GGB34228_SGB53814|t__SGB53814"	17.3758955579449	0.997488485110995	1	"diagnosis"
"s__Candidatus_Neoruminococcus_faecicola|t__SGB63342"	17.3758955579449	0.997488485110995	1	"diagnosis"
"s__Erysipelotrichaceae_bacterium_7770_A6|t__SGB6836"	1.91511393618201e-14	1	1	"diagnosis"
"s__Formosa_SGB1638|t__SGB1638"	17.2375720261652	0.99618435841578	1	"diagnosis"
"s__Prevotella_copri_clade_J|t__SGB20123"	1.91511393618201e-14	1	1	"diagnosis"
"s__Porphyromonas_uenonis|t__SGB1973"	-19.7168196592862	0.9979896190077	1	"diagnosis"
"s__GGB1460_SGB2023|t__SGB2023"	17.5096424567337	0.997200187338395	1	"diagnosis"
"s__Porphyromonas_somerae|t__SGB1991"	1.91511393618201e-14	1	1	"diagnosis"
"s__Prevotella_bergensis|t__SGB1505"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3275_SGB4325|t__SGB4325"	1.91511393618201e-14	1	1	"diagnosis"
"s__Butyrivibrio_crossotus|t__SGB5065"	-1.00628547310843	0.333468672892172	1	"diagnosis"
"s__Limosilactobacillus_vaginalis|t__SGB7098"	17.3758955590365	0.997488485111504	1	"diagnosis"
"s__Romboutsia_hominis|t__SGB24890"	17.3758955590365	0.997488485111504	1	"diagnosis"
"s__Gemmiger_formicilis|t__SGB63307"	16.9051280656485	0.996176776836335	1	"diagnosis"
"s__GGB3033_SGB4028|t__SGB4028"	17.3758955590365	0.997488485111504	1	"diagnosis"
"s__Campylobacter_concisus|t__SGB19351_group"	1.91511393618201e-14	1	1	"diagnosis"
"s__Ligilactobacillus_ruminis|t__SGB7061"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4559_SGB6293|t__SGB6293"	-19.360215110703	0.997324495038494	1	"diagnosis"
"s__GGB2652_SGB3573|t__SGB3573"	-0.976753809294684	0.499247267420686	1	"diagnosis"
"s__Acidaminococcus_massiliensis|t__SGB5742"	1.91511393618201e-14	1	1	"diagnosis"
"s__Limosilactobacillus_reuteri|t__SGB7095"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9210_SGB14150|t__SGB14150"	1.91511393618201e-14	1	1	"diagnosis"
"s__Candidatus_Metalachnospira_SGB63370|t__SGB63370"	1.91511393618201e-14	1	1	"diagnosis"
"s__Streptococcus_mutans|t__SGB8000"	1.91511393618201e-14	1	1	"diagnosis"
"s__Lactobacillus_gasseri|t__SGB7039"	1.91511393618201e-14	1	1	"diagnosis"
"s__Mogibacterium_sp_NSJ_24|t__SGB3961"	-18.9659401274245	0.997187344076644	1	"diagnosis"
"s__Haemophilus_haemolyticus|t__SGB9649"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9739_SGB15313|t__SGB15313"	-0.917008305508512	0.527840607203805	1	"diagnosis"
"s__GGB4549_SGB6271|t__SGB6271"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4591_SGB6350|t__SGB6350"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_celatum|t__SGB6180"	1.91511393618201e-14	1	1	"diagnosis"
"s__Weissella_confusa|t__SGB7115"	1.91511393618201e-14	1	1	"diagnosis"
"s__Eubacterium_tenue|t__SGB6145"	1.91511393618201e-14	1	1	"diagnosis"
"s__Sutterella_SGB9298|t__SGB9298"	1.91511393618201e-14	1	1	"diagnosis"
"s__Schaalia_turicensis|t__SGB17195"	1.91511393618201e-14	1	1	"diagnosis"
"s__Anaerococcus_obesiensis|t__SGB6661"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_baratii|t__SGB6194"	1.91511393618201e-14	1	1	"diagnosis"
"s__Sutterella_faecalis|t__SGB9295"	1.91511393618201e-14	1	1	"diagnosis"
"s__Streptococcus_sp_F0442|t__SGB8067"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4487_SGB6184|t__SGB6184"	1.91511393618201e-14	1	1	"diagnosis"
"s__Actinomyces_urogenitalis|t__SGB15868"	41.4418436683198	0.999280681306278	1	"diagnosis"
"s__Actinomyces_graevenitzii|t__SGB17130_group"	41.4418436683198	0.999280681306278	1	"diagnosis"
"s__Streptococcus_australis|t__SGB8057"	41.4418436683198	0.999280681306278	1	"diagnosis"
"s__Cronobacter_sakazakii|t__SGB10090"	1.91511393618201e-14	1	1	"diagnosis"
"s__Megasphaera_sp_MJR8396C|t__SGB5855"	-19.7168196592862	0.9979896190077	1	"diagnosis"
"s__Parvimonas_sp_oral_taxon_110|t__SGB6654"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridiaceae_bacterium_DONG20_135|t__SGB4034"	1.91511393618201e-14	1	1	"diagnosis"
"s__Peptoniphilus_duerdenii|t__SGB6715"	1.91511393618201e-14	1	1	"diagnosis"
"s__Peptoniphilus_sp_Marseille_P3761|t__SGB29485"	1.91511393618201e-14	1	1	"diagnosis"
"s__Lachnospiraceae_bacterium_2_1_46FAA|t__SGB4549"	1.91511393618201e-14	1	1	"diagnosis"
"s__Veillonella_ratti|t__SGB6922"	18.0890641390137	0.997413382651344	1	"diagnosis"
"s__Lacticaseibacillus_rhamnosus|t__SGB7144"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3600_SGB4859|t__SGB4859"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB6573_SGB9287|t__SGB9287"	17.5910065739878	0.997579542138816	1	"diagnosis"
"s__Campylobacter_upsaliensis|t__SGB19439"	1.91511393618201e-14	1	1	"diagnosis"
"s__Campylobacter_helveticus|t__SGB19438"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB1455_SGB2018|t__SGB2018"	1.91511393618201e-14	1	1	"diagnosis"
"s__Lachnospiraceae_bacterium_oral_taxon_096|t__SGB4479"	1.91511393618201e-14	1	1	"diagnosis"
"s__Campylobacter_curvus|t__SGB19334"	17.390263582739	0.997441419107849	1	"diagnosis"
"s__Clostridiaceae_bacterium|t__SGB76476"	17.390263582739	0.997441419107849	1	"diagnosis"
"s__Blautia_marasmi|t__SGB29381"	17.390263582739	0.997441419107849	1	"diagnosis"
"s__Bariatricus_massiliensis|t__SGB4006"	1.91511393618201e-14	1	1	"diagnosis"
"s__Candidatus_Roslinia_caecavium|t__SGB4165"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB74802_SGB47402|t__SGB47402"	1.91511393618201e-14	1	1	"diagnosis"
"s__Eggerthella_sinensis|t__SGB14810"	1.91511393618201e-14	1	1	"diagnosis"
"s__Emergencia_sp_1XD21_50|t__SGB82512"	1.91511393618201e-14	1	1	"diagnosis"
"s__Candidatus_Harrysmithimonas_galli|t__SGB63691"	1.91511393618201e-14	1	1	"diagnosis"
"s__Robinsoniella_peoriensis|t__SGB4519"	1.91511393618201e-14	1	1	"diagnosis"
"s__Rothia_mucilaginosa|t__SGB16986"	18.9762325788124	0.99881447370839	1	"diagnosis"
"s__GGB45596_SGB63306|t__SGB63306"	1.91511393618201e-14	1	1	"diagnosis"
"s__Scardovia_wiggsiae|t__SGB15494"	1.91511393618201e-14	1	1	"diagnosis"
"s__Porphyromonas_SGB1983|t__SGB1983"	17.4156448688998	0.99738220852893	1	"diagnosis"
"s__GGB9400_SGB63083|t__SGB63083"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB79996_SGB14375|t__SGB14375"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__Clostridiaceae_bacterium|t__SGB6153"	17.3758955574861	0.997488485112516	1	"diagnosis"
"s__Ruminococcus_sp_AF46_10NS|t__SGB4824"	-19.0279491603253	0.997099232923028	1	"diagnosis"
"s__GGB9184_SGB14123|t__SGB14123"	-40.5954161415304	0.998656282943844	1	"diagnosis"
"s__Bacteroides_mediterraneensis|t__SGB1910"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3340_SGB4419|t__SGB4419"	17.5647571807257	0.997613158046283	1	"diagnosis"
"s__Terrisporobacter_mayombei|t__SGB65115"	1.91511393618201e-14	1	1	"diagnosis"
"s__Collinsella_phocaeensis|t__SGB109036"	18.9762325813776	0.998814473704676	1	"diagnosis"
"s__Bifidobacterium_pullorum|t__SGB17264"	-0.88398842889527	0.543953908173886	1	"diagnosis"
"s__Enterococcus_mediterraneensis|t__SGB29891"	1.91511393618201e-14	1	1	"diagnosis"
"s__Enterococcus_avium|t__SGB7931"	1.91511393618201e-14	1	1	"diagnosis"
"s__Paucilactobacillus_vaccinostercus|t__SGB7173"	1.91511393618201e-14	1	1	"diagnosis"
"s__Enterococcus_thailandicus|t__SGB7965"	1.91511393618201e-14	1	1	"diagnosis"
"s__Enterobacter_cloacae|t__SGB10131"	1.91511393618201e-14	1	1	"diagnosis"
"s__Enterococcus_casseliflavus|t__SGB7952"	1.91511393618201e-14	1	1	"diagnosis"
"s__Cellulomonas_flavigena|t__SGB17151"	1.91511393618201e-14	1	1	"diagnosis"
"s__Enterococcus_hulanensis|t__SGB7933"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9832_SGB15480|t__SGB15480"	17.5647571807257	0.997613158046283	1	"diagnosis"
"s__Enorma_massiliensis|t__SGB14749"	1.91511393618201e-14	1	1	"diagnosis"
"s__Bittarella_massiliensis|t__SGB95006"	-39.41545694037	0.998535568417901	1	"diagnosis"
"s__Streptococcus_sanguinis|t__SGB8047_group"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB1123_SGB1437|t__SGB1437"	18.3871956729847	0.997350510715677	1	"diagnosis"
"s__Blautia_SGB4793|t__SGB4793"	1.91511393618201e-14	1	1	"diagnosis"
"s__Lactobacillus_crispatus|t__SGB7045"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__Lawsonella_clevelandensis|t__SGB3664"	1.91511393618201e-14	1	1	"diagnosis"
"s__Lactonifactor_sp_BIOML_A6|t__SGB48013"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3497_SGB4672|t__SGB4672"	17.4091519662811	0.997674025025179	1	"diagnosis"
"s__GGB49418_SGB69331|t__SGB69331"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_hylemonae|t__SGB4632"	1.91511393618201e-14	1	1	"diagnosis"
"s__Fusobacterium_ulcerans|t__SGB6041"	17.3685554196218	0.997527215302961	1	"diagnosis"
"s__Alistipes_sp_D31t1_170403_E11|t__SGB2293"	17.3685554196218	0.997527215302961	1	"diagnosis"
"s__GGB80000_SGB58382|t__SGB58382"	19.8130627974088	0.998514999595513	1	"diagnosis"
"s__Porphyromonas_sp_HMSC065F10|t__SGB1990_group"	1.91511393618201e-14	1	1	"diagnosis"
"s__Porphyromonas_SGB1980|t__SGB1980"	17.5096424567337	0.997200187338395	1	"diagnosis"
"s__GGB1385_SGB1890|t__SGB1890"	-19.3024405596802	0.997241276604315	1	"diagnosis"
"s__GGB3095_SGB4103|t__SGB4103"	18.5660022962984	0.998118608822042	1	"diagnosis"
"s__Lactobacillus_johnsonii|t__SGB7041"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__Sarcina_ventriculi|t__SGB6190"	1.91511393618201e-14	1	1	"diagnosis"
"s__Phytobacter_diazotrophicus|t__SGB10057"	1.91511393618201e-14	1	1	"diagnosis"
"s__Enterococcus_raffinosus|t__SGB7930"	1.91511393618201e-14	1	1	"diagnosis"
"s__Paenibacillus_lutimineralis|t__SGB29232"	1.91511393618201e-14	1	1	"diagnosis"
"s__Streptococcus_salivarius|t__SGB8005"	1.91511393618201e-14	1	1	"diagnosis"
"s__Enterobacter_timonensis|t__SGB31185"	1.91511393618201e-14	1	1	"diagnosis"
"s__Klebsiella_grimontii|t__SGB10120"	1.91511393618201e-14	1	1	"diagnosis"
"s__Gardnerella_vaginalis|t__SGB17307"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3600_SGB47662|t__SGB47662"	1.91511393618201e-14	1	1	"diagnosis"
"s__Prevotella_amnii|t__SGB1558"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB2993_SGB3978|t__SGB3978"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB79634_SGB5832|t__SGB5832"	17.5291394768806	0.996102170843621	1	"diagnosis"
"s__Campylobacter_hominis|t__SGB19429"	1.91511393618201e-14	1	1	"diagnosis"
"s__Eubacterium_callanderi|t__SGB4080"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB3171_SGB4185|t__SGB4185"	1.91511393618201e-14	1	1	"diagnosis"
"s__Corynebacterium_jeddahense|t__SGB33707"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB50802_SGB106454|t__SGB106454"	1.91511393618201e-14	1	1	"diagnosis"
"s__Alloprevotella_SGB77721|t__SGB77721"	1.91511393618201e-14	1	1	"diagnosis"
"s__Alloprevotella_SGB1410|t__SGB1410"	1.91511393618201e-14	1	1	"diagnosis"
"s__Eubacterium_brachy|t__SGB3931"	1.91511393618201e-14	1	1	"diagnosis"
"s__Holdemanella_biformis|t__SGB6806"	17.6458920521458	0.997379854613205	1	"diagnosis"
"s__GGB1627_SGB2227|t__SGB2227"	0.160007786674626	0.893013255539318	1	"diagnosis"
"s__GGB4750_SGB6579|t__SGB6579"	-1.04363434316632	0.470340904115034	1	"diagnosis"
"s__GGB4564_SGB6302|t__SGB6302"	-1.00640148377124	0.485462848707072	1	"diagnosis"
"s__GGB3343_SGB4423|t__SGB4423"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB4684_SGB6478|t__SGB6478"	-18.9523967451278	0.997160937974824	1	"diagnosis"
"s__GGB4642_SGB6422|t__SGB6422"	-0.976753809294684	0.499247267420686	1	"diagnosis"
"s__GGB4723_SGB6540|t__SGB6540"	17.5346359854619	0.997642381504432	1	"diagnosis"
"s__Duodenibacillus_massiliensis|t__SGB9273"	18.3871956729847	0.997350510715677	1	"diagnosis"
"s__Prevotella_timonensis|t__SGB48293"	1.91511393618201e-14	1	1	"diagnosis"
"s__Gardnerella_vaginalis|t__SGB17305"	1.91511393618201e-14	1	1	"diagnosis"
"s__Fannyhessea_vaginae|t__SGB991"	1.91511393618201e-14	1	1	"diagnosis"
"s__Vescimonas_fastidiosa|t__SGB15085"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9065_SGB13984|t__SGB13984"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB9691_SGB15198|t__SGB15198"	1.91511393618201e-14	1	1	"diagnosis"
"s__Pseudomonas_guguanensis|t__SGB12352"	1.91511393618201e-14	1	1	"diagnosis"
"s__Streptococcus_mitis|t__SGB8154"	1.91511393618201e-14	1	1	"diagnosis"
"s__Granulicatella_adiacens|t__SGB8249"	1.91511393618201e-14	1	1	"diagnosis"
"s__Pediococcus_acidilactici|t__SGB7168"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_butyricum|t__SGB6170"	1.91511393618201e-14	1	1	"diagnosis"
"s__TM7_phylum_sp_oral_taxon_352|t__SGB19860_group"	1.91511393618201e-14	1	1	"diagnosis"
"s__Corynebacterium_SGB86804|t__SGB86804"	1.91511393618201e-14	1	1	"diagnosis"
"s__Gemella_haemolysans|t__SGB7285_group"	1.91511393618201e-14	1	1	"diagnosis"
"s__Abiotrophia_sp_HMSC24B09|t__SGB8236"	1.91511393618201e-14	1	1	"diagnosis"
"s__Vescimonas_SGB15087|t__SGB15087"	-19.2416359571996	0.997206797218393	1	"diagnosis"
"s__GGB9634_SGB15097|t__SGB15097"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB13493_SGB15238|t__SGB15238"	1.91511393618201e-14	1	1	"diagnosis"
"s__Corynebacterium_aurimucosum|t__SGB17102_group"	1.91511393618201e-14	1	1	"diagnosis"
"s__Bacteroides_sp_AF39_11AC|t__SGB1847"	16.9183494488851	0.996146824622992	1	"diagnosis"
"s__Saccharomyces_cerevisiae|t__EUK4932"	1.91511393618201e-14	1	1	"diagnosis"
"s__Solobacterium_moorei|t__SGB6826"	1.91511393618201e-14	1	1	"diagnosis"
"s__Campylobacter_massiliensis|t__SGB77300"	1.91511393618201e-14	1	1	"diagnosis"
"s__GGB79908_SGB47660|t__SGB47660"	19.4071833385998	0.998735353970324	1	"diagnosis"
"s__Clostridium_SGB6177|t__SGB6177"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_disporicum|t__SGB6172"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_culturomicium|t__SGB6231"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_tertium|t__SGB6183"	1.91511393618201e-14	1	1	"diagnosis"
"s__Enterococcus_gallinarum|t__SGB7951"	1.91511393618201e-14	1	1	"diagnosis"
"s__Lactobacillus_jensenii|t__SGB7034"	1.91511393618201e-14	1	1	"diagnosis"
"s__Prevotella_sp_DNF00663|t__SGB3322"	1.91511393618201e-14	1	1	"diagnosis"
"s__Clostridium_SGB65129|t__SGB65129"	1.91511393618201e-14	1	1	"diagnosis"
"s__Collinsella_SGB47280|t__SGB47280"	1.91511393618201e-14	1	1	"diagnosis"
