"feature"	"coef_AD"	"pval_AD"	"qval_AD"	"metadata"
"s__Oscillospiraceae_unclassified_SGB15253|t__SGB15253"	0.62625211216228	0.510455719968213	0.818394569084229	"diagnosis"
"s__Oscillospiraceae_unclassified_SGB15256|t__SGB15256"	0.321741040296207	0.696745942928649	0.818394569084229	"diagnosis"
"s__Oscillospiraceae_unclassified_SGB4196|t__SGB4196"	-0.562791010063846	0.541147876343478	0.818394569084229	"diagnosis"
"s__Oxalobacter_formigenes|t__SGB9387"	-0.386365897772905	0.619970147688308	0.818394569084229	"diagnosis"
"s__Parabacteroides_bouchesdurhonensis|t__SGB21587"	0.59498107063223	0.511217147135793	0.818394569084229	"diagnosis"
"s__Parabacteroides_distasonis|t__SGB1934"	-0.776501651646203	0.650101359140174	0.818394569084229	"diagnosis"
"s__Parabacteroides_goldsteinii|t__SGB1937"	0.651206376979887	0.505290076125383	0.818394569084229	"diagnosis"
"s__Parabacteroides_goldsteinii|t__SGB1941"	-1.34962578223313	0.336167618177192	0.818394569084229	"diagnosis"
"s__Parabacteroides_johnsonii|t__SGB1948"	-1.09298355940975	0.421593741132597	0.818394569084229	"diagnosis"
"s__Parabacteroides_massiliensis|t__SGB1945"	0.170421432121848	0.714987401109536	0.818394569084229	"diagnosis"
"s__Parabacteroides_merdae|t__SGB1949"	-0.395340883663886	0.827891365223381	0.848373366194582	"diagnosis"
"s__Parabacteroides_sp_TM07_1AC|t__SGB1939"	0.0580608736829198	0.780191267610505	0.820350331660598	"diagnosis"
"s__Paraprevotella_clara|t__SGB1798"	-1.04690945477383	0.544714834202522	0.818394569084229	"diagnosis"
"s__Paraprevotella_xylaniphila|t__SGB1797"	0.833555171896639	0.519329689545588	0.818394569084229	"diagnosis"
"s__Parasutterella_excrementihominis|t__SGB9262"	-0.337681713993077	0.833068399440121	0.849350047576193	"diagnosis"
"s__Parasutterella_SGB9260|t__SGB9260"	2.15201622400316	0.206983944076109	0.818394569084229	"diagnosis"
"s__Paratractidigestivibacter_faecalis|t__SGB14370"	0.888505298561242	0.394289285500922	0.818394569084229	"diagnosis"
"s__Parolsenella_catena|t__SGB14379"	0.579422832989713	0.514038997126192	0.818394569084229	"diagnosis"
"s__Parvimonas_micra|t__SGB6653"	0.0687669499513736	0.727232302374583	0.818394569084229	"diagnosis"
"s__Peptoniphilus_coxii|t__SGB6734"	0.589143051000373	0.539002315088592	0.818394569084229	"diagnosis"
"s__Peptoniphilus_harei|t__SGB6697"	0.639462492042483	0.51426579643086	0.818394569084229	"diagnosis"
"s__Peptostreptococcus_anaerobius|t__SGB746"	-0.720513674245	0.482535409186938	0.818394569084229	"diagnosis"
"s__Phascolarctobacterium_faecium|t__SGB5792"	0.550642763086773	0.7763310069221	0.818394569084229	"diagnosis"
"s__Phascolarctobacterium_SGB4573|t__SGB4573"	0.222903059937185	0.721475689893929	0.818394569084229	"diagnosis"
"s__Phascolarctobacterium_succinatutens|t__SGB5763_group"	0.545890007090707	0.615026674099403	0.818394569084229	"diagnosis"
"s__Phocaeicola_barnesiae|t__SGB1897"	-0.0493955840320806	0.755588956753126	0.818394569084229	"diagnosis"
"s__Phocaeicola_coprocola|t__SGB1891"	1.21246263996007	0.431245874095858	0.818394569084229	"diagnosis"
"s__Phocaeicola_dorei|t__SGB1815"	2.00463760378812	0.309089386944878	0.818394569084229	"diagnosis"
"s__Phocaeicola_massiliensis|t__SGB1812"	-1.43418858175586	0.508013262318856	0.818394569084229	"diagnosis"
"s__Phocaeicola_plebeius|t__SGB1899"	-0.345013667995962	0.710199236030716	0.818394569084229	"diagnosis"
"s__Phocaeicola_plebeius|t__SGB1903"	-0.463857888870244	0.652924596477125	0.818394569084229	"diagnosis"
"s__Phocaeicola_sartorii|t__SGB1813"	0.844540657262665	0.503768646798828	0.818394569084229	"diagnosis"
"s__Phocaeicola_SGB6473|t__SGB6473"	-0.171606990521531	0.689248737509827	0.818394569084229	"diagnosis"
"s__Phocaeicola_vulgatus|t__SGB1814"	0.112702390897931	0.926388454617252	0.927224545280264	"diagnosis"
"s__Phocea_massiliensis|t__SGB14837"	0.629317908164987	0.645899797340755	0.818394569084229	"diagnosis"
"s__Porphyromonas_SGB1977|t__SGB1977"	0.539396939330222	0.581581938475567	0.818394569084229	"diagnosis"
"s__Porphyromonas_SGB1979|t__SGB1979"	0.688659272073325	0.490858270707726	0.818394569084229	"diagnosis"
"s__Porphyromonas_SGB1980|t__SGB1980"	0.638508499894352	0.529151280342618	0.818394569084229	"diagnosis"
"s__Porphyromonas_SGB1983|t__SGB1983"	0.604347411215932	0.532640531451254	0.818394569084229	"diagnosis"
"s__Porphyromonas_uenonis|t__SGB1973"	-0.0498407151813775	0.732148030377103	0.818394569084229	"diagnosis"
"s__Porphyromonas_uenonis|t__SGB1974"	-0.164164763228583	0.723680463479974	0.818394569084229	"diagnosis"
"s__Prevotella_bivia|t__SGB1557"	0.058155532258831	0.772846984325283	0.818394569084229	"diagnosis"
"s__Prevotella_buccalis|t__SGB1517"	-0.57496725105305	0.53139964901038	0.818394569084229	"diagnosis"
"s__Prevotella_copri_clade_A|t__SGB1626"	-0.00877133699568541	0.909821489039908	0.91146524963438	"diagnosis"
"s__Prevotella_copri_clade_B|t__SGB1613"	1.52768259679173	0.26059041016335	0.818394569084229	"diagnosis"
"s__Prevotella_copri_clade_C|t__SGB1644"	1.05516667271876	0.396089788081607	0.818394569084229	"diagnosis"
"s__Prevotella_copri_clade_D|t__SGB1636"	0.670032357747353	0.500098337812784	0.818394569084229	"diagnosis"
"s__Prevotella_copri_clade_E|t__SGB1617"	0.84074638176774	0.458394805521444	0.818394569084229	"diagnosis"
"s__Prevotella_copri_clade_G|t__SGB1653"	0.562287870449695	0.518809826096517	0.818394569084229	"diagnosis"
"s__Prevotella_copri_clade_H|t__SGB1612"	0.433832225582321	0.565848204587318	0.818394569084229	"diagnosis"
"s__Prevotella_copri_clade_M|t__SGB20113"	0.371805828002691	0.599165861672236	0.818394569084229	"diagnosis"
"s__Prevotella_corporis|t__SGB1504"	-1.19616300500258	0.316865588506916	0.818394569084229	"diagnosis"
"s__Prevotella_disiens|t__SGB1559"	-0.195582818138366	0.714588277837488	0.818394569084229	"diagnosis"
"s__Prevotella_marseillensis|t__SGB1588"	0.582075299906854	0.518380531405091	0.818394569084229	"diagnosis"
"s__Prevotella_sp_885|t__SGB1677"	1.63230673710769	0.250379360604789	0.818394569084229	"diagnosis"
"s__Prevotella_stercorea|t__SGB1679"	1.20290880449168	0.370550745343041	0.818394569084229	"diagnosis"
"s__Prevotella_timonensis|t__SGB1507"	-0.289950773280029	0.664470887899863	0.818394569084229	"diagnosis"
"s__Proteus_mirabilis|t__SGB9992"	-0.77950881118262	0.484548203552161	0.818394569084229	"diagnosis"
"s__Pseudoflavonifractor_capillosus|t__SGB15140"	1.11362378835321	0.319122979712302	0.818394569084229	"diagnosis"
"s__Pseudoflavonifractor_capillosus|t__SGB15161"	0.0739208800107296	0.784731459453666	0.821006781635958	"diagnosis"
"s__Pseudoflavonifractor_gallinarum|t__SGB29328"	-0.00762627870715024	0.831822968043569	0.849350047576193	"diagnosis"
"s__Pseudoflavonifractor_sp_An184|t__SGB15156"	0.388505274444366	0.699257965368834	0.818394569084229	"diagnosis"
"s__Pseudoflavonifractor_sp_Marseille_P3106|t__SGB15142"	0.0547545229675548	0.771605176669276	0.818394569084229	"diagnosis"
"s__Pseudoglutamicibacter_SGB14255|t__SGB14255"	0.565674277854638	0.529796535556217	0.818394569084229	"diagnosis"
"s__Pseudomonas_aeruginosa|t__SGB12320"	0.845016602017621	0.429284427659603	0.818394569084229	"diagnosis"
"s__Pseudomonas_fragi|t__SGB12106"	0.0136242996859219	0.742751546269135	0.818394569084229	"diagnosis"
"s__Pseudoruminococcus_massiliensis|t__SGB4280"	-2.08311047217455	0.120931552190178	0.818394569084229	"diagnosis"
"s__Raoultella_ornithinolytica|t__SGB10124"	0.588149003504924	0.523188453645067	0.818394569084229	"diagnosis"
"s__Rheinheimera_SGB14999|t__SGB14999"	-0.214434339631668	0.800604545950558	0.831339364662143	"diagnosis"
"s__Rikenellaceae_bacterium|t__SGB2317"	-0.831403282439388	0.521355455409162	0.818394569084229	"diagnosis"
"s__Romboutsia_hominis|t__SGB24890"	0.487732780884598	0.540425941561213	0.818394569084229	"diagnosis"
"s__Romboutsia_timonensis|t__SGB6148"	-1.58489240575224	0.290177508853333	0.818394569084229	"diagnosis"
"s__Roseburia_faecis|t__SGB4925"	-0.272403733220349	0.863029171718171	0.87326583160169	"diagnosis"
"s__Roseburia_hominis|t__SGB4936"	-2.15948487095682	0.174789585614526	0.818394569084229	"diagnosis"
"s__Roseburia_intestinalis|t__SGB4951"	-0.331408731048812	0.833954327150727	0.849350047576193	"diagnosis"
"s__Roseburia_inulinivorans|t__SGB4940"	-0.3156353078629	0.836467275882259	0.851047898122409	"diagnosis"
"s__Roseburia_SGB4949|t__SGB4949"	0.149524677424371	0.745203994561899	0.818394569084229	"diagnosis"
"s__Roseburia_sp_AF02_12|t__SGB4938"	-2.24480240445783	0.141802865904478	0.818394569084229	"diagnosis"
"s__Roseburia_sp_AM16_25|t__SGB4957"	-0.586938851321969	0.558630218422108	0.818394569084229	"diagnosis"
"s__Roseburia_sp_AM23_20|t__SGB4950"	0.409329884795072	0.609603324393487	0.818394569084229	"diagnosis"
"s__Roseburia_sp_AM59_24XD|t__SGB4654"	-0.846711389328025	0.460260371604312	0.818394569084229	"diagnosis"
"s__Roseburia_sp_BX1005|t__SGB4963"	-0.749225050362881	0.492297623026374	0.818394569084229	"diagnosis"
"s__Rothia_mucilaginosa|t__SGB16971_group"	0.690513664588535	0.485247839178741	0.818394569084229	"diagnosis"
"s__Rothia_mucilaginosa|t__SGB16986"	0.549151280083663	0.530952436443362	0.818394569084229	"diagnosis"
"s__Ruminococcaceae_bacterium_AM28_23LB|t__SGB14974"	0.750482561652712	0.496178986609896	0.818394569084229	"diagnosis"
"s__Ruminococcaceae_bacterium_D5|t__SGB14960"	0.662336160903126	0.505540548285656	0.818394569084229	"diagnosis"
"s__Ruminococcus_bicirculans|t__SGB4262"	-4.30981600031516	0.0246728825744278	0.818394569084229	"diagnosis"
"s__Ruminococcus_bovis|t__SGB4272"	0.619572276754213	0.544383277793458	0.818394569084229	"diagnosis"
"s__Ruminococcus_bromii|t__SGB4285"	-1.31685388684528	0.459244426268314	0.818394569084229	"diagnosis"
"s__Ruminococcus_callidus|t__SGB4422"	-0.0142346178655968	0.828463140504677	0.848373366194582	"diagnosis"
"s__Ruminococcus_champanellensis|t__SGB4418"	-0.222069982827818	0.704029941381077	0.818394569084229	"diagnosis"
"s__Ruminococcus_gauvreauii|t__SGB29375"	-0.110823819902353	0.723936627665454	0.818394569084229	"diagnosis"
"s__Ruminococcus_gnavus|t__SGB4584"	1.62066887693794	0.363442093414206	0.818394569084229	"diagnosis"
"s__Ruminococcus_lactaris|t__SGB4557"	-1.1821904302664	0.498266651045957	0.818394569084229	"diagnosis"
"s__Ruminococcus_SGB4421|t__SGB4421"	0.209089674279153	0.744606164160681	0.818394569084229	"diagnosis"
"s__Ruminococcus_sp_AF13_28|t__SGB4834"	0.408669131096317	0.598319736606204	0.818394569084229	"diagnosis"
"s__Ruminococcus_sp_AF41_9|t__SGB25497"	-0.0542259979659433	0.743197271553185	0.818394569084229	"diagnosis"
"s__Ruminococcus_sp_AF46_10NS|t__SGB4824"	-0.184623339022516	0.698431335107614	0.818394569084229	"diagnosis"
"s__Ruminococcus_sp_BSD2780120874_150323_B10|t__SGB4290"	0.0129912233579529	0.780463720406822	0.820350331660598	"diagnosis"
"s__Ruminococcus_sp_NSJ_13|t__SGB4553_group"	0.320132641240964	0.65791750180146	0.818394569084229	"diagnosis"
"s__Ruminococcus_torques|t__SGB4563"	-3.11874878575743	0.0597123251041811	0.818394569084229	"diagnosis"
"s__Ruminococcus_torques|t__SGB4608"	-1.7022822064309	0.325379099399671	0.818394569084229	"diagnosis"
"s__Ruthenibacterium_lactatiformans|t__SGB15271"	-1.50782061841787	0.365331252782888	0.818394569084229	"diagnosis"
"s__Sanguibacter_SGB15121|t__SGB15121"	0.00935017318687085	0.801983381441581	0.831992114142856	"diagnosis"
"s__Sanguibacteroides_justesenii|t__SGB1776"	-0.741843781227687	0.44837466603999	0.818394569084229	"diagnosis"
"s__Sellimonas_intestinalis|t__SGB4617"	-1.55415094780306	0.268513458714656	0.818394569084229	"diagnosis"
"s__Senegalimassilia_anaerobia|t__SGB14824_group"	0.367674436131432	0.64399716509898	0.818394569084229	"diagnosis"
"s__Senegalimassilia_faecalis|t__SGB14822"	0.541914931419708	0.53439992379535	0.818394569084229	"diagnosis"
"s__Slackia_isoflavoniconvertens|t__SGB14773"	0.109091769294927	0.75333109730474	0.818394569084229	"diagnosis"
"s__Solibaculum_mannosilyticum|t__SGB7259"	-0.384016011494028	0.633999590746989	0.818394569084229	"diagnosis"
"s__Sphingomonas_SGB1787|t__SGB1787"	-0.115804640513276	0.688524758168336	0.818394569084229	"diagnosis"
"s__Staphylococcus_SGB6340|t__SGB6340"	0.427961907315879	0.639075831390153	0.818394569084229	"diagnosis"
"s__Streptococcus_australis|t__SGB8057"	0.378372285283161	0.588728714748111	0.818394569084229	"diagnosis"
"s__Streptococcus_australis|t__SGB8059_group"	0.429574055958654	0.606908655646255	0.818394569084229	"diagnosis"
"s__Streptococcus_gordonii|t__SGB8053"	0.46842953562817	0.572239758441583	0.818394569084229	"diagnosis"
"s__Streptococcus_mitis|t__SGB8180_group"	0.465271845033005	0.577289717490095	0.818394569084229	"diagnosis"
"s__Streptococcus_oralis|t__SGB8130"	0.61478093963051	0.523771383494311	0.818394569084229	"diagnosis"
"s__Streptococcus_parasanguinis|t__SGB8071"	1.19043461176414	0.433222272493851	0.818394569084229	"diagnosis"
"s__Streptococcus_rubneri|t__SGB8056"	0.127983210925907	0.719788934455038	0.818394569084229	"diagnosis"
"s__Streptococcus_salivarius|t__SGB8007_group"	0.0703890525645005	0.834032643652366	0.849350047576193	"diagnosis"
"s__Streptococcus_SGB14036|t__SGB14036"	-0.0315221310871314	0.740434247180807	0.818394569084229	"diagnosis"
"s__Streptococcus_SGB14137|t__SGB14137"	-0.823743142349509	0.41768364685584	0.818394569084229	"diagnosis"
"s__Streptococcus_SGB14888|t__SGB14888"	0.0670801267227229	0.77510741676221	0.818394569084229	"diagnosis"
"s__Streptococcus_SGB15012|t__SGB15012"	0.0603439418059338	0.750661755523456	0.818394569084229	"diagnosis"
"s__Streptococcus_SGB5805|t__SGB5805"	1.21448632794857	0.41817001597975	0.818394569084229	"diagnosis"
"s__Streptococcus_SGB8633|t__SGB8633"	-0.275602558687782	0.677265951541411	0.818394569084229	"diagnosis"
"s__Streptococcus_thermophilus|t__SGB8002"	-0.0548939581907308	0.81089150111609	0.838097553343657	"diagnosis"
"s__Streptococcus_vestibularis|t__SGB8003"	0.876332601757469	0.415027260392009	0.818394569084229	"diagnosis"
"s__Sutterella_seckii|t__SGB9297"	0.782497515008218	0.462213463073772	0.818394569084229	"diagnosis"
"s__Sutterella_sp_AM11_39|t__SGB9280"	0.724422280610573	0.474120692736207	0.818394569084229	"diagnosis"
"s__Sutterella_wadsworthensis|t__SGB9283"	-4.74192138737162	0.0070201346601997	0.818394569084229	"diagnosis"
"s__Sutterella_wadsworthensis|t__SGB9286"	1.18176105203586	0.550624100599012	0.818394569084229	"diagnosis"
"s__Turicibacter_bilis|t__SGB6847"	-0.546186311352521	0.617689265854665	0.818394569084229	"diagnosis"
"s__Turicibacter_sanguinis|t__SGB6846"	-0.647966161965554	0.523457682823957	0.818394569084229	"diagnosis"
"s__Tyzzerella_nexilis|t__SGB4588"	0.0947263913278734	0.825674112594342	0.847844991543634	"diagnosis"
"s__Veillonella_atypica|t__SGB6936"	0.839578498153731	0.613563229265796	0.818394569084229	"diagnosis"
"s__Veillonella_dispar|t__SGB6952"	0.0119635849751915	0.878960390609755	0.885347023784032	"diagnosis"
"s__Veillonella_parvula|t__SGB6939"	0.0986928602062498	0.881912824923376	0.886710174832297	"diagnosis"
"s__Veillonella_ratti|t__SGB6922"	0.726080828821474	0.50847209240041	0.818394569084229	"diagnosis"
"s__Veillonella_rogosae|t__SGB6956"	1.23749669721229	0.40196641777579	0.818394569084229	"diagnosis"
"s__Veillonella_seminalis|t__SGB6923"	0.687119295362366	0.50568765565866	0.818394569084229	"diagnosis"
"s__Veillonella_tobetsuensis|t__SGB6935"	0.686485195870635	0.49420518744791	0.818394569084229	"diagnosis"
"s__Veillonellaceae_bacterium|t__SGB6961"	0.736331087590038	0.536890868500795	0.818394569084229	"diagnosis"
"s__Vescimonas_coprocola|t__SGB15089"	-2.54123969886108	0.146523411174902	0.818394569084229	"diagnosis"
"s__Vescimonas_SGB15087|t__SGB15087"	-0.130363328304544	0.741010221929928	0.818394569084229	"diagnosis"
"s__Victivallis_lenta|t__SGB9203"	-0.678838164049916	0.546930680504045	0.818394569084229	"diagnosis"
"s__Victivallis_vadensis|t__SGB9202"	-0.304156016983427	0.642419275886991	0.818394569084229	"diagnosis"
"s__Waltera_intestinalis|t__SGB4910"	-1.08250137838723	0.549584261163207	0.818394569084229	"diagnosis"
