"feature"	"coef_LD"	"pval_LD"	"qval_LD"	"metadata"
"s__Anaerococcus_SGB53821|t__SGB53821"	-0.0249441350823674	0.0336092774479474	0.99939636631053	"diagnosis"
"s__GGB33512_SGB15201|t__SGB15201"	-0.0672484610529894	0.500780348311916	0.99939636631053	"diagnosis"
"s__GGB28271_SGB40830|t__SGB40830"	2.25146933999915e-06	0.999265829595314	0.99939636631053	"diagnosis"
"s__Clostridiaceae_bacterium|t__SGB82499"	-1.6058095190021e-05	0.99476374478709	0.99939636631053	"diagnosis"
"s__Lacrimispora_amygdalina|t__SGB4716"	0.106584946259808	0.391896995403815	0.99939636631053	"diagnosis"
"s__GGB9453_SGB14844|t__SGB14844"	-0.180600973333567	0.0609796940858956	0.99939636631053	"diagnosis"
"s__Massilimicrobiota_sp_An134|t__SGB6768"	0.00196930079252877	0.703065624734868	0.99939636631053	"diagnosis"
"s__Lachnoclostridium_sp_An138|t__SGB4774"	-9.97298741181527e-05	0.982190805165171	0.99939636631053	"diagnosis"
"s__GGB3446_SGB4597|t__SGB4597"	0.000740751868765522	0.887891867302401	0.99939636631053	"diagnosis"
"s__GGB3892_SGB5290|t__SGB5290"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9641_SGB15117|t__SGB15117"	0.000250357419196675	0.917744992655827	0.99939636631053	"diagnosis"
"s__Candidatus_Metaruminococcus_gallistercoris|t__SGB14870"	0.00197442384087032	0.701967678743639	0.99939636631053	"diagnosis"
"s__Candidatus_Pararuminococcus_gallinarum|t__SGB63327"	-0.000473671153471085	0.847733080968337	0.99939636631053	"diagnosis"
"s__GGB9661_SGB15150|t__SGB15150"	0.00137720259879657	0.672415809187397	0.99939636631053	"diagnosis"
"s__Harryflintia_acetispora|t__SGB14838"	0.00229172961863963	0.630012588153139	0.99939636631053	"diagnosis"
"s__Anaerotruncus_rubiinfantis|t__SGB25416"	0.00230927501359625	0.695099255804429	0.99939636631053	"diagnosis"
"s__Candidatus_Metaruminococcus_caecorum|t__SGB63353"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB58233_SGB79883|t__SGB79883"	-0.00117111272511984	0.633723574831812	0.99939636631053	"diagnosis"
"s__Dorea_sp_AF36_15AT|t__SGB4552"	-0.00723477107466979	0.283739715741373	0.99939636631053	"diagnosis"
"s__GGB9765_SGB15382|t__SGB15382"	-0.00746036652284914	0.152543672232981	0.99939636631053	"diagnosis"
"s__Mediterraneibacter_glycyrrhizinilyticus|t__SGB4606"	0.00252507456299918	0.910362654000439	0.99939636631053	"diagnosis"
"s__Dielma_fastidiosa|t__SGB4031"	0.0309858397888432	0.389131113473643	0.99939636631053	"diagnosis"
"s__Adlercreutzia_equolifaciens|t__SGB14797"	-0.0125892444301687	0.0100195711155013	0.99939636631053	"diagnosis"
"s__Desulfovibrio_SGB5076|t__SGB5076"	-0.00318740686414173	0.908637005331107	0.99939636631053	"diagnosis"
"s__Holdemania_sp_1001095H_141210_F2|t__SGB4045"	0.00826354538258996	0.264697205564272	0.99939636631053	"diagnosis"
"s__Prevotella_buccae|t__SGB1531"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Hydrogenoanaerobacterium_saccharovorans|t__SGB15350"	0.0501682374348888	0.0822790013383067	0.99939636631053	"diagnosis"
"s__Anaerostipes_hadrus|t__SGB4547"	-0.125626118540601	0.222469826118474	0.99939636631053	"diagnosis"
"s__Eubacterium_sp_AF16_48|t__SGB5042"	-0.0440258697376587	0.0507915876852238	0.99939636631053	"diagnosis"
"s__GGB9523_SGB14922|t__SGB14922"	0.000180174707803899	0.940982137997155	0.99939636631053	"diagnosis"
"s__Anaerotignum_faecicola|t__SGB5190"	-0.0245557537438399	0.648895974069532	0.99939636631053	"diagnosis"
"s__GGB3602_SGB4574|t__SGB4574"	-0.00926057863736963	0.719010443078548	0.99939636631053	"diagnosis"
"s__Veillonella_dispar|t__SGB6952"	-0.0940504756441958	0.522212851250967	0.99939636631053	"diagnosis"
"s__Coprobacillus_SGB6753|t__SGB6753"	0.00154234815253821	0.821884727227423	0.99939636631053	"diagnosis"
"s__Collinsella_bouchesdurhonensis|t__SGB14397"	0.000139052317734166	0.953920758267501	0.99939636631053	"diagnosis"
"s__Alistipes_communis|t__SGB2290"	-0.165664535393008	0.144526407495101	0.99939636631053	"diagnosis"
"s__Haemophilus_parainfluenzae|t__SGB9663_group"	0.00947631549128524	0.927539226627418	0.99939636631053	"diagnosis"
"s__Veillonella_rogosae|t__SGB6956"	0.00519096430270472	0.933563572161614	0.99939636631053	"diagnosis"
"s__Candidatus_Pseudoruminococcus_merdavium|t__SGB71394"	-0.000245360843087378	0.920498706128139	0.99939636631053	"diagnosis"
"s__Proteus_vulgaris|t__SGB9993"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Faecalibacterium_prausnitzii|t__SGB15333"	-0.0024115811962721	0.975578605821368	0.99939636631053	"diagnosis"
"s__Neobittarella_massiliensis|t__SGB7264"	-0.00147843223573184	0.57237129667477	0.99939636631053	"diagnosis"
"s__Haemophilus_SGB66626|t__SGB66626"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Blautia_hansenii|t__SGB4794"	-0.00418133259832409	0.724185930059855	0.99939636631053	"diagnosis"
"s__Faecalibacterium_prausnitzii|t__SGB15317"	-0.0618381354230634	0.587995189884542	0.99939636631053	"diagnosis"
"s__Erysipelotrichaceae_bacterium_3_1_53|t__SGB4036"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Butyricicoccus_sp_AM29_23AC|t__SGB14991"	0.000559480210650803	0.87171940572325	0.99939636631053	"diagnosis"
"s__Clostridium_spiroforme|t__SGB6747"	0.00104208655765128	0.945391203073965	0.99939636631053	"diagnosis"
"s__Hafnia_paralvei|t__SGB10207"	-0.000685704269714574	0.775944571948096	0.99939636631053	"diagnosis"
"s__Roseburia_SGB4949|t__SGB4949"	0.00109297221565034	0.751250236947126	0.99939636631053	"diagnosis"
"s__Roseburia_sp_AM23_20|t__SGB4950"	0.0011413234901999	0.724276668700459	0.99939636631053	"diagnosis"
"s__Bifidobacterium_adolescentis|t__SGB17244_group"	-0.16505740861088	0.0335026073762211	0.99939636631053	"diagnosis"
"s__Eubacterium_ventriosum|t__SGB5045"	0.0162879437203092	0.862806504825725	0.99939636631053	"diagnosis"
"s__Collinsella_SGB14987|t__SGB14987"	0.00203849805234069	0.511497266409302	0.99939636631053	"diagnosis"
"s__Anaerobutyricum_soehngenii|t__SGB4537"	0.0014346096263633	0.936853077495322	0.99939636631053	"diagnosis"
"s__Phascolarctobacterium_SGB4573|t__SGB4573"	-0.000775100923110515	0.899946813059208	0.99939636631053	"diagnosis"
"s__Mediterraneibacter_butyricigenes|t__SGB25493"	-0.00385135745575075	0.229121774518201	0.99939636631053	"diagnosis"
"s__Rothia_mucilaginosa|t__SGB16971_group"	0.00143606499363504	0.743621099965315	0.99939636631053	"diagnosis"
"s__Phocaeicola_plebeius|t__SGB1903"	-0.0628852675535431	0.587121512167958	0.99939636631053	"diagnosis"
"s__Desulfovibrio_SGB5077|t__SGB5077"	0.122439110719949	0.238083833852959	0.99939636631053	"diagnosis"
"s__Oscillibacter_sp_ER4|t__SGB15254"	-0.0116153751140084	0.934818182860385	0.99939636631053	"diagnosis"
"s__GGB1407_SGB1930|t__SGB1930"	-0.023850309563527	0.516598996565484	0.99939636631053	"diagnosis"
"s__Clostridiaceae_unclassified_SGB4771|t__SGB4771"	0.0117222168830642	0.547375367199953	0.99939636631053	"diagnosis"
"s__Alistipes_shahii|t__SGB2295"	-0.381907327173747	0.00697846133325741	0.99939636631053	"diagnosis"
"s__GGB3612_SGB4882|t__SGB4882"	0.0318639210187298	0.780105246278155	0.99939636631053	"diagnosis"
"s__Faecalibacillus_faecis|t__SGB6750"	0.00837756178887671	0.654020905372364	0.99939636631053	"diagnosis"
"s__Anaerosacchariphilus_sp_NSJ_68|t__SGB4772"	0.00254486045679928	0.804751181111873	0.99939636631053	"diagnosis"
"s__GGB9614_SGB15049|t__SGB15049"	-0.0497897213641505	0.0417377550629775	0.99939636631053	"diagnosis"
"s__Clostridium_SGB6179|t__SGB6179"	0.00720883905822448	0.709449609849966	0.99939636631053	"diagnosis"
"s__Butyricimonas_paravirosa|t__SGB1785"	-0.0206000295450287	0.652832475476873	0.99939636631053	"diagnosis"
"s__GGB79678_SGB4833|t__SGB4833"	0.00447799538525608	0.523983602561063	0.99939636631053	"diagnosis"
"s__Butyricimonas_faecalis|t__SGB1782"	-0.0188072482457997	0.209352322224804	0.99939636631053	"diagnosis"
"s__Blautia_glucerasea|t__SGB4816"	0.00805424982478138	0.300257193399299	0.99939636631053	"diagnosis"
"s__GGB80011_SGB15265|t__SGB15265"	0.0100118824074374	0.840567803445196	0.99939636631053	"diagnosis"
"s__Candidatus_Allochristensenella_caecavium|t__SGB63369"	0.00263112397961209	0.558132377833338	0.99939636631053	"diagnosis"
"s__Clostridiales_bacterium|t__SGB15158"	-0.035506934433152	0.302079441623227	0.99939636631053	"diagnosis"
"s__GGB79998_SGB48024|t__SGB48024"	0.00982551839530472	0.484569617877129	0.99939636631053	"diagnosis"
"s__GGB79734_SGB15291|t__SGB15291"	-0.0276767046860986	0.043194691584973	0.99939636631053	"diagnosis"
"s__Alistipes_ihumii|t__SGB2328"	-0.0159516723095032	0.823726758705868	0.99939636631053	"diagnosis"
"s__Clostridiaceae_bacterium|t__SGB4770"	-0.0200072211688568	0.439790171226891	0.99939636631053	"diagnosis"
"s__Clostridium_sp_AM33_3|t__SGB4711"	-0.0398741031410996	0.0127601285797046	0.99939636631053	"diagnosis"
"s__Faecalicatena_fissicatena|t__SGB4871"	-0.0735988052674252	0.0610913723375727	0.99939636631053	"diagnosis"
"s__Alistipes_senegalensis|t__SGB2296"	0.000610966789499034	0.938181461952572	0.99939636631053	"diagnosis"
"s__GGB3730_SGB5060|t__SGB5060"	0.0194367193734328	0.318182190312587	0.99939636631053	"diagnosis"
"s__GGB3722_SGB5050|t__SGB5050"	-0.0078213807395545	0.724636215391035	0.99939636631053	"diagnosis"
"s__Eubacteriales_unclassified_SGB15145|t__SGB15145"	-0.0149652220971843	0.160625006889972	0.99939636631053	"diagnosis"
"s__Clostridiaceae_bacterium_Marseille_Q4149|t__SGB15091"	0.0456955070976277	0.519282344520664	0.99939636631053	"diagnosis"
"s__Faecalibacterium_prausnitzii|t__SGB15322"	-0.168304812604101	0.15821231941683	0.99939636631053	"diagnosis"
"s__Blautia_sp_MSK_20_85|t__SGB4828"	0.0248362220457577	0.432135232028004	0.99939636631053	"diagnosis"
"s__GGB34797_SGB14322|t__SGB14322"	-0.0116690897754468	0.1174595692145	0.99939636631053	"diagnosis"
"s__Candidatus_Stoquefichus_sp_SB1|t__SGB6772"	0.000389746793955571	0.873228788361885	0.99939636631053	"diagnosis"
"s__Desulfovibrio_piger|t__SGB15465"	-0.0289510092074845	0.269809957975248	0.99939636631053	"diagnosis"
"s__GGB51510_SGB71883|t__SGB71883"	0.000508951465068883	0.830860505504637	0.99939636631053	"diagnosis"
"s__GGB3534_SGB4722|t__SGB4722"	0.00305597461741623	0.434026411554222	0.99939636631053	"diagnosis"
"s__Butyricimonas_faecihominis|t__SGB1786"	-0.0865293660046979	0.022951905429482	0.99939636631053	"diagnosis"
"s__Sanguibacter_SGB15121|t__SGB15121"	0.00208275455654194	0.909058593423694	0.99939636631053	"diagnosis"
"s__Eubacterium_ramulus|t__SGB4959"	0.0162985462025869	0.600011914635128	0.99939636631053	"diagnosis"
"s__Clostridiales_bacterium_Choco116|t__SGB15149"	-0.00862470548922172	0.791306673983258	0.99939636631053	"diagnosis"
"s__Blautia_schinkii|t__SGB4825"	9.74212256562492e-05	0.968016625156628	0.99939636631053	"diagnosis"
"s__Lachnospiraceae_bacterium_Marseille_Q4251|t__SGB4780"	-0.0118189094968985	0.0513079050267144	0.99939636631053	"diagnosis"
"s__Adlercreutzia_equolifaciens|t__SGB14798"	-0.00678996467020238	0.0421611695593675	0.99939636631053	"diagnosis"
"s__Anaerofilum_sp_BX8|t__SGB79822"	-3.44496975109966e-05	0.98860700076288	0.99939636631053	"diagnosis"
"s__GGB36599_SGB9269|t__SGB9269"	0.00796008717405082	0.538553792484541	0.99939636631053	"diagnosis"
"s__Lachnospira_sp_NSJ_43|t__SGB5087"	-0.0231644753148919	0.5209787566771	0.99939636631053	"diagnosis"
"s__GGB51441_SGB71759|t__SGB71759"	-0.00198926731383914	0.44699847346369	0.99939636631053	"diagnosis"
"s__Oscillospiraceae_bacterium_Marseille_Q3528|t__SGB4778"	-0.0349879612695729	0.0292296749274808	0.99939636631053	"diagnosis"
"s__Waltera_intestinalis|t__SGB4910"	0.0904725051289259	0.584954056767872	0.99939636631053	"diagnosis"
"s__Intestinimonas_SGB15130|t__SGB15130"	0.0276096067077483	0.64331263370403	0.99939636631053	"diagnosis"
"s__Coprobacter_fastidiosus|t__SGB1963"	0.0259212199839227	0.71759986480872	0.99939636631053	"diagnosis"
"s__Anaerotignum_lactatifermentans|t__SGB5193"	-0.0268366578388325	0.620780321980717	0.99939636631053	"diagnosis"
"s__Pseudoflavonifractor_sp_An184|t__SGB15156"	-0.0473746652913439	0.253521850033411	0.99939636631053	"diagnosis"
"s__GGB9743_SGB15349|t__SGB15349"	0.0166916340291654	0.435320183390259	0.99939636631053	"diagnosis"
"s__Lacrimispora_saccharolytica|t__SGB4877"	0.00432697855951127	0.682292363029106	0.99939636631053	"diagnosis"
"s__Gemmiger_SGB15299|t__SGB15299"	-0.0431640932803405	0.0679675296426754	0.99939636631053	"diagnosis"
"s__Oscillibacter_SGB15077|t__SGB15077"	-0.02534986640992	0.224338184345708	0.99939636631053	"diagnosis"
"s__GGB9110_SGB14043|t__SGB14043"	0.00172539368130627	0.723031548419398	0.99939636631053	"diagnosis"
"s__Faecalibacillus_intestinalis|t__SGB6754"	-0.0169349788109969	0.403297679580398	0.99939636631053	"diagnosis"
"s__Clostridiales_bacterium_CHKCI006|t__SGB7261"	0.00141676436401906	0.722169451354869	0.99939636631053	"diagnosis"
"s__Lawsonibacter_sp_NSJ_52|t__SGB15125"	-0.0217774329532833	0.0751891702965564	0.99939636631053	"diagnosis"
"s__GGB9719_SGB15272|t__SGB15272"	-0.00768440897223791	0.713556607151601	0.99939636631053	"diagnosis"
"s__GGB9646_SGB15123|t__SGB15123"	0.00319648262450926	0.461984120418195	0.99939636631053	"diagnosis"
"s__GGB80003_SGB14846|t__SGB14846"	-0.00340214961987849	0.376763238375208	0.99939636631053	"diagnosis"
"s__GGB9469_SGB14863|t__SGB14863"	-0.0042389675058569	0.311771018282052	0.99939636631053	"diagnosis"
"s__Clostridium_scindens|t__SGB4630"	0.0078794252244972	0.442449148411951	0.99939636631053	"diagnosis"
"s__Gemmiger_formicilis|t__SGB15305"	0.000368806107045799	0.889533679151651	0.99939636631053	"diagnosis"
"s__GGB9063_SGB13982|t__SGB13982"	-0.00422487127681577	0.878880269053428	0.99939636631053	"diagnosis"
"s__Alistipes_SGB2310|t__SGB2310"	0.000233040295830844	0.926541643820139	0.99939636631053	"diagnosis"
"s__Hungatella_hathewayi|t__SGB4739"	-0.00196868097142313	0.500831510348849	0.99939636631053	"diagnosis"
"s__GGB9453_SGB14845|t__SGB14845"	0.009542025116781	0.776752315504297	0.99939636631053	"diagnosis"
"s__Intestinimonas_timonensis|t__SGB29334"	2.06727524595454e-05	0.993272627216583	0.99939636631053	"diagnosis"
"s__Flavonifractor_sp_An10|t__SGB15134"	-0.00992726209235175	0.137678819503904	0.99939636631053	"diagnosis"
"s__Intestinimonas_butyriciproducens|t__SGB94999"	8.24766110744078e-06	0.997313165843088	0.99939636631053	"diagnosis"
"s__Merdibacter_massiliensis|t__SGB29307"	4.46412852804154e-06	0.998545294633519	0.99939636631053	"diagnosis"
"s__GGB3167_SGB4181|t__SGB4181"	-0.0361871887268726	0.109717413896211	0.99939636631053	"diagnosis"
"s__Collinsella_SGB4121|t__SGB4121"	-0.0197622754518605	0.233633205744158	0.99939636631053	"diagnosis"
"s__GGB2982_SGB3964|t__SGB3964"	0.000477050684780326	0.842508320221636	0.99939636631053	"diagnosis"
"s__GGB3511_SGB4688|t__SGB4688"	-0.000123647266512969	0.960307365964414	0.99939636631053	"diagnosis"
"s__GGB2987_SGB3969|t__SGB3969"	0.0018014524510751	0.67960150506823	0.99939636631053	"diagnosis"
"s__GGB32387_SGB47381|t__SGB47381"	0.00286583963581202	0.43987309873565	0.99939636631053	"diagnosis"
"s__Candidatus_Timburyella_SGB14166|t__SGB14166"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Lachnoclostridium_edouardi|t__SGB29433"	-0.00127687403030869	0.655769322999613	0.99939636631053	"diagnosis"
"s__GGB74510_SGB47635|t__SGB47635"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Christensenella_minuta|t__SGB14142"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Blautia_hansenii|t__SGB4798"	-0.00274989156540548	0.539676971930299	0.99939636631053	"diagnosis"
"s__Blautia_SGB15070|t__SGB15070"	-0.00062107732441617	0.802574485756728	0.99939636631053	"diagnosis"
"s__Mesosutterella_multiformis|t__SGB9272"	-0.0291269040295401	0.229646703857695	0.99939636631053	"diagnosis"
"s__GGB9575_SGB14988|t__SGB14988"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Amedibacillus_dolichus|t__SGB4035"	6.49657764439024e-05	0.978815967500192	0.99939636631053	"diagnosis"
"s__Phascolarctobacterium_SGB5790|t__SGB5790"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Clostridium_butyricum|t__SGB4037"	-0.11453437947333	0.116467718888288	0.99939636631053	"diagnosis"
"s__GGB55957_SGB77276|t__SGB77276"	0.000656684608331158	0.80251189159369	0.99939636631053	"diagnosis"
"s__Collinsella_SGB47518|t__SGB47518"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Gordonibacter_pamelaeae|t__SGB14807"	-0.000207522368877521	0.93249547060273	0.99939636631053	"diagnosis"
"s__Bilophila_SGB15451|t__SGB15451"	0.00133347247503544	0.707247375952875	0.99939636631053	"diagnosis"
"s__Parasutterella_SGB9260|t__SGB9260"	0.139947219924716	0.219601507545248	0.99939636631053	"diagnosis"
"s__GGB2980_SGB3962|t__SGB3962"	-9.67763383064729e-05	0.968444540261032	0.99939636631053	"diagnosis"
"s__Akkermansia_muciniphila|t__SGB9228"	0.0478827277651843	0.214693529217696	0.99939636631053	"diagnosis"
"s__Hungatella_hathewayi|t__SGB4614"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Massiliimalia_timonensis|t__SGB7253"	-0.000511710645856527	0.839512092323472	0.99939636631053	"diagnosis"
"s__Streptococcus_SGB14137|t__SGB14137"	-0.00932760243580602	0.0427478766228678	0.99939636631053	"diagnosis"
"s__GGB9760_SGB15373|t__SGB15373"	-0.0232949339784484	0.187685090869533	0.99939636631053	"diagnosis"
"s__Bacteroides_cutis|t__SGB1827"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB9532_SGB14933|t__SGB14933"	0.00138050506907034	0.609534805234956	0.99939636631053	"diagnosis"
"s__Emergencia_timonensis|t__SGB3970"	-0.00529483444306475	0.444309063741029	0.99939636631053	"diagnosis"
"s__Bacteroides_heparinolyticus|t__SGB21589"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__GGB3614_SGB4886|t__SGB4886"	0.00872757447860345	0.75067007551663	0.99939636631053	"diagnosis"
"s__Phocaeicola_massiliensis|t__SGB1812"	-0.190804809972469	0.582839209391499	0.99939636631053	"diagnosis"
"s__GGB4571_SGB6317|t__SGB6317"	-0.014847108660935	0.226546231892044	0.99939636631053	"diagnosis"
"s__Bifidobacterium_catenulatum|t__SGB17241"	-0.00390376820305719	0.658808369290491	0.99939636631053	"diagnosis"
"s__Bacteroides_ilei|t__SGB1889"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Clostridium_sp_AM49_4BH|t__SGB4652"	-0.240077732917272	0.000280621674971148	0.251016088261692	"diagnosis"
"s__Eubacterium_sp_AF34_35BH|t__SGB5051"	-0.0356820433084108	0.589142414061859	0.99939636631053	"diagnosis"
"s__GGB9524_SGB14923|t__SGB14923"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
"s__Streptococcus_salivarius|t__SGB8007_group"	0.00479782009163943	0.866209887553947	0.99939636631053	"diagnosis"
"s__GGB3001_SGB3992|t__SGB3992"	-0.0279167085315486	0.0243013466284629	0.99939636631053	"diagnosis"
"s__Clostridium_sp_AF34_13|t__SGB4659"	-0.0366072412195491	0.396871341318084	0.99939636631053	"diagnosis"
"s__Butyricimonas_SGB15266|t__SGB15266"	0.00452579537708824	0.68491475027058	0.99939636631053	"diagnosis"
"s__Streptococcus_parasanguinis|t__SGB8071"	0.00699970859328352	0.547242547499192	0.99939636631053	"diagnosis"
"s__GGB80011_SGB15267|t__SGB15267"	-0.000978319051317018	0.955706389418089	0.99939636631053	"diagnosis"
"s__Gemmiger_formicilis|t__SGB15300"	-0.0671824869303735	0.326054914052648	0.99939636631053	"diagnosis"
"s__GGB3175_SGB4191|t__SGB4191"	-0.0693949370716086	0.558324867645026	0.99939636631053	"diagnosis"
"s__Dorea_sp_AF24_7LB|t__SGB4571"	0.00775949907618826	0.222137749393151	0.99939636631053	"diagnosis"
"s__Roseburia_sp_BX1005|t__SGB4963"	-0.00900189586546857	0.0319416623833142	0.99939636631053	"diagnosis"
"s__Rikenellaceae_bacterium|t__SGB2317"	-0.0311199340032077	0.756139040630992	0.99939636631053	"diagnosis"
"s__GGB9619_SGB15067|t__SGB15067"	0.0254978645648152	0.149996192616792	0.99939636631053	"diagnosis"
"s__Staphylococcus_SGB6340|t__SGB6340"	0.015348136541777	0.462296815534149	0.99939636631053	"diagnosis"
"s__GGB47687_SGB2286|t__SGB2286"	-0.0420056042018151	0.0101577870927569	0.99939636631053	"diagnosis"
"s__Haemophilus_pittmaniae|t__SGB9656"	-6.8920283193127e-06	0.9977523179617	0.99939636631053	"diagnosis"
